Fecha;Codigo;Producto;Tipo;Cantidad;Unidad;Usuario;Ajuste
2026-02-03;004-000-00401;Azucar;Salida;9000;gr;martin_admin;-9000
2026-02-03;004-000-00399;Alginato Japones;Salida;420;gr;martin_admin;-420
2026-02-03;004-000-00407;Glucosa;Salida;15000;gr;martin_admin;-15000
2026-02-03;004-000-00408;Cloruro;Salida;9;gr;martin_admin;-9
2026-02-03;004-000-00362;Saborizante Manzana Verde;Salida;30;gr;jennys_contabilidad;-30
2026-02-03;004-000-00400;Benzoato;Salida;60;gr;jennys_contabilidad;-60
2026-02-03;004-000-00403;Acido Citrico;Salida;18;gr;jennys_contabilidad;-18
2026-02-03;004-000-00405;Sorbato De Potasio;Salida;84;gr;jennys_contabilidad;-84
2026-02-03;004-000-00398;Gluconolactato Top Trading;Salida;1200;gr;jennys_contabilidad;-1200
2026-02-03;004-000-00404;Goma Xhantan;Salida;75;gr;jennys_contabilidad;-75
2026-02-03;004-000-00406;Goma Guar;Salida;135;gr;jennys_contabilidad;-135
2026-02-03;004-000-00125;Maltodextrina;Salida;2051;gr;jennys_contabilidad;-2051
2026-02-03;004-000-00401;Azucar;Salida;25000;gr;jennys_contabilidad;-25000
2026-02-03;004-000-00302;Extracto Te Negro Adiqmat;Salida;200;gr;jennys_contabilidad;-200
2026-02-03;004-000-00275;Chai Aditmaq;Salida;251;gr;jennys_contabilidad;-251
2026-02-03;004-000-00303;Fosfato Tricalcio;Salida;6;gr;jennys_contabilidad;-6
2026-02-03;004-000-00235;Rosas Rojas Aromas;Salida;427;gr;jennys_contabilidad;-427
2026-02-03;003-001-00097;Blends Divine Tea;Salida;251;gr;jennys_contabilidad;-251
2026-02-03;003-001-00190;Blends Puerh Caramelo;Salida;250;gr;jennys_contabilidad;-250
2026-02-03;003-001-00124;Blends Vainilla Chai;Salida;229;gr;jennys_contabilidad;-229
2026-02-03;003-001-00324;Blends Berry Berry;Salida;804;gr;jennys_contabilidad;-804
2026-02-03;005-000-00223;Pads Hierbabuena;Salida;100;uni;jennys_contabilidad;-100
2026-02-03;003-001-00178;Blends Te Verde;Salida;1190;gr;jennys_contabilidad;-1190
2026-02-03;001-001-00066;Naranja En Rodaja Arbori;Salida;34;gr;jennys_contabilidad;-34
2026-02-03;001-001-00052;Pina En Rodaja Arbori;Salida;70;gr;jennys_contabilidad;-70
2026-02-03;004-000-00188;Manzana Rodajas Roberto Baldeon;Salida;68;gr;jennys_contabilidad;-68
2026-02-03;003-019-002-00008;Botella 300 Ml Rooibos & Mango;Salida;12;uni;jennys_contabilidad;-12
2026-02-03;003-019-002-00005;Botella 300ml  Te Blanco & Rosas;Salida;12;uni;jennys_contabilidad;-12
2026-02-03;003-019-002-00007;Botella 300 Ml Te Negro & Limon;Salida;12;uni;jennys_contabilidad;-12
2026-02-03;001-003-00104;Doypac Vacio;Salida;12;uni;jennys_contabilidad;-12
2026-02-03;001-003-00001;Latas Xl (Grande);Salida;113;uni;jennys_contabilidad;-113
2026-02-03;001-003-00343;Tapa Lata Xl;Salida;113;uni;jennys_contabilidad;-113
2026-02-03;003-026-00041;Cuchara Metalica;Salida;10;uni;jennys_contabilidad;-10
2026-02-03;003-026-00014;Infusor Bola Malla;Salida;10;uni;jennys_contabilidad;-10
2026-02-03;001-003-00130;Etiquetas Latas Berry Berry Amarillas Delgada;Salida;10;uni;jennys_contabilidad;-10
2026-02-03;001-003-00129;Etiquetas Latas Amarillas Delgada;Salida;103;uni;jennys_contabilidad;-103
2026-02-03;001-003-00098;Tea Collection Base Azul;Salida;1;uni;jennys_contabilidad;-1
2026-02-03;001-003-00097;Tea Collection Tapa Transparente;Salida;1;uni;jennys_contabilidad;-1
2026-02-03;001-003-00033;Tea Collection Caja Amarilla;Salida;1;uni;jennys_contabilidad;-1
2026-02-03;003-014-00003;Funda Pequeña Café Shopping Bag;Salida;139;uni;jennys_contabilidad;-139
2026-02-03;001-003-00286;Funda Grande Cafe Chopping Bag;Salida;45;uni;jennys_contabilidad;-45
2026-02-03;001-003-00035;Vaso Degustación;Salida;100;uni;jennys_contabilidad;-100
2026-02-03;001-003-00163;Cartones 178314 (71 Cajas Grandes);Salida;8;uni;jennys_contabilidad;-8
2026-02-03;001-003-00101;Caja Aromatica Vacia;Salida;51;uni;jennys_contabilidad;-51
2026-02-03;001-003-00115;Etiquetas Aromaticas Cedron;Salida;5;uni;jennys_contabilidad;-5
2026-02-03;001-003-00118;Etiquetas Aromaticas Hierbabuena;Salida;5;uni;jennys_contabilidad;-5
2026-02-03;001-003-00119;Etiquetas Aromaticas Hierbaluisa;Salida;5;uni;jennys_contabilidad;-5
2026-02-03;004-000-00254;Te Negro Kemuun Importado;Salida;1587;gr;jennys_contabilidad;-1587
2026-02-03;004-000-00211;Te Negro Bolita Cetca;Salida;254;gr;jennys_contabilidad;-254
2026-02-03;004-000-00330;Saborizante Bergamota Florarom;Salida;381;gr;jennys_contabilidad;-381
2026-02-03;004-000-00331;Saborizante Bergamota Magic;Salida;55;gr;jennys_contabilidad;-55
2026-02-03;004-000-00325;Saborizante Advance Natural;Salida;17;gr;jennys_contabilidad;-17
2026-02-03;001-003-00069;Funda Tisana Naranja;Salida;500;uni;jennys_contabilidad;-500
2026-02-03;005-000-00049;Blends Tisana Naranja;Salida;50;gr;jennys_contabilidad;-50
2026-02-03;005-000-00047;Blends Tisana Frutos Rojos;Salida;149;gr;jennys_contabilidad;-149
2026-02-03;003-001-00153;Blends Lucky Mango;Entrada;800;gr;jennys_contabilidad;800
2026-02-03;005-000-00038;Blends Sakura Cherry;Entrada;866;gr;jennys_contabilidad;866
2026-02-03;003-001-00324;Blends Berry Berry;Salida;402;gr;jennys_contabilidad;-402
2026-02-03;003-001-00137;Blends Golden Rooibos;Salida;153;gr;jennys_contabilidad;-153
2026-02-03;003-001-00110;Blends Orange Cocoa;Salida;254;gr;jennys_contabilidad;-254
2026-02-03;003-001-00108;Blends Lapsang Souchong;Salida;152;gr;jennys_contabilidad;-152
2026-02-03;003-001-00096;Blends Detox Locales;Salida;152;gr;jennys_contabilidad;-152
2026-02-03;003-001-00186;Blends Delta Night;Salida;111;gr;jennys_contabilidad;-111
2026-02-03;003-001-00182;Blends Moon Cycle;Salida;150;gr;jennys_contabilidad;-150
2026-02-03;005-000-00125;Blends Digestive;Salida;153;gr;jennys_contabilidad;-153
2026-02-03;001-003-00033;Tea Collection Caja Amarilla;Salida;16;uni;jennys_contabilidad;-16
2026-02-03;001-003-00098;Tea Collection Base Azul;Salida;16;uni;jennys_contabilidad;-16
2026-02-03;001-003-00097;Tea Collection Tapa Transparente;Salida;16;uni;jennys_contabilidad;-16
2026-02-03;001-003-00034;Tapa Lata Pequeña;Salida;60;uni;jennys_contabilidad;-60
2026-02-03;003-001-00208;Latita Black Velvet;Salida;131;uni;jennys_contabilidad;-131
2026-02-03;003-001-00206;Latita Aqua Rosa;Salida;37;uni;jennys_contabilidad;-37
2026-02-03;003-001-00205;Latita Blueberry Temptation;Salida;151;uni;jennys_contabilidad;-151
2026-02-03;003-021-00061;Piramides Berry Berry;Salida;171;uni;jennys_contabilidad;-171
2026-02-03;001-003-00164;Cartones 178314 (61);Salida;6;uni;jennys_contabilidad;-6
2026-02-03;005-000-00162;Piramide Hierbaluisa;Salida;21;uni;jennys_contabilidad;-21
2026-02-03;001-003-00073;Rollos Para Sachets Nuevos Amarillos Tippytea;Salida;687;uni;jennys_contabilidad;-687
2026-02-03;003-001-00093;Blends Casablanca;Salida;78;gr;jennys_contabilidad;-78
2026-02-03;003-001-00206;Latita Aqua Rosa;Salida;15;uni;jennys_contabilidad;-15
2026-02-03;003-001-00205;Latita Blueberry Temptation;Salida;15;uni;jennys_contabilidad;-15
2026-02-03;003-001-00207;Latita Sakura  Cherry;Salida;15;uni;jennys_contabilidad;-15
2026-02-03;003-001-00208;Latita Black Velvet;Salida;15;uni;jennys_contabilidad;-15
2026-02-03;004-000-00383;Saborizante Mango Viche;Salida;49;gr;jennys_contabilidad;-49
2026-02-03;004-000-00187;Mango En Trozos Roberto Baldeon;Salida;178;gr;jennys_contabilidad;-178
2026-02-03;004-000-00335;Saborizante Fresa Natural;Salida;85;gr;jennys_contabilidad;-85
2026-02-03;004-000-00313;Saborizante Rosas;Salida;35;gr;jennys_contabilidad;-35
2026-02-03;001-001-00050;Remolacha En Cubo Arbori;Salida;73;gr;jennys_contabilidad;-73
2026-02-03;001-003-00166;Cartones 188399 (51 );Salida;5;uni;jennys_contabilidad;-5
2026-02-03;001-003-00165;Cartones 189771 (81 );Salida;3;uni;jennys_contabilidad;-3
2026-02-03;004-000-00251;Te Verde Importado;Salida;1700;gr;jennys_contabilidad;-1700
2026-02-03;005-000-00047;Blends Tisana Frutos Rojos;Salida;401;gr;jennys_contabilidad;-401
2026-02-03;005-000-00048;Blends Tisana Manzana;Salida;742;gr;jennys_contabilidad;-742
2026-02-03;003-021-00083;Piramides Earl Grey;Salida;32;uni;jennys_contabilidad;-32
2026-02-03;005-000-00069;Blends Cosmic;Salida;256;gr;jennys_contabilidad;-256
2026-02-03;004-000-00250;Matcha Culinario Importado;Salida;2872;gr;jennys_contabilidad;-2872
2026-02-03;001-001-00027;Matcha Latte Mix 1kg;Salida;1000;gr;jennys_contabilidad;-1000
2026-02-03;003-021-00092;Piramides Te Verde;Salida;6;uni;jennys_contabilidad;-6
2026-02-03;003-021-00077;Piramides Lemon Ginger;Salida;27;uni;jennys_contabilidad;-27
2026-02-03;003-021-00109;Piramides Lucky Mango;Salida;5;uni;jennys_contabilidad;-5
2026-02-03;003-021-00095;Piramides Chamomile;Salida;26;uni;jennys_contabilidad;-26
2026-02-03;003-021-00318;Piramide Manzanilla;Salida;47;uni;jennys_contabilidad;-47
2026-02-03;005-000-00104;Blends Manzanilla Y Miel;Entrada;730;gr;jennys_contabilidad;730
2026-02-03;004-000-00229;Butterfly Turucucho;Salida;494;gr;jennys_contabilidad;-494
2026-02-03;001-001-00030;Manzana En Cubo Roberto Baldeon;Salida;387;gr;jennys_contabilidad;-387
2026-02-03;004-000-00248;Jamaica Importada;Salida;329;gr;jennys_contabilidad;-329
2026-02-03;004-000-00186;Mandarina Roberto Baldeon;Salida;272;gr;jennys_contabilidad;-272
2026-02-03;004-000-00366;Saborizante Canela;Salida;207;gr;jennys_contabilidad;-207
2026-02-03;001-001-00012;Stevia En Hoja Ile;Salida;62;gr;jennys_contabilidad;-62
2026-02-03;001-003-00001;Latas Xl (Grande);Salida;48;uni;jennys_contabilidad;-48
2026-02-03;001-003-00343;Tapa Lata Xl;Salida;55;uni;jennys_contabilidad;-55
2026-02-03;001-003-00084;Rollos Tippytea;Salida;5000;uni;jennys_contabilidad;-5000
2026-02-03;003-021-00089;Piramides Strawberry Green Tea;Salida;120;uni;jennys_contabilidad;-120
2026-02-03;003-021-00095;Piramides Chamomile;Salida;100;uni;jennys_contabilidad;-100
2026-02-03;003-021-00092;Piramides Te Verde;Salida;100;uni;jennys_contabilidad;-100
2026-02-03;003-021-00254;Piramides Sachet Manzanilla;Salida;13;uni;jennys_contabilidad;-13
2026-02-03;003-021-00241;Piramides Sachet Lemon Ginger;Salida;45;uni;jennys_contabilidad;-45
2026-02-03;003-021-00242;Piramides Sachet Chamomile;Salida;6;uni;jennys_contabilidad;-6
2026-02-03;004-000-00188;Manzana Rodajas Roberto Baldeon;Salida;193;gr;jennys_contabilidad;-193
2026-02-03;004-000-00240;Cedron Aromas;Salida;160;gr;jennys_contabilidad;-160
2026-02-03;004-000-00139;Anis Pequeno Dona Janna;Salida;160;gr;jennys_contabilidad;-160
2026-02-03;004-000-00218;Hierbaluisa Martha;Salida;360;gr;jennys_contabilidad;-360
2026-02-03;004-000-00239;Toronjil Aromas;Salida;160;gr;jennys_contabilidad;-160
2026-02-03;004-000-00217;Guayusa Verde Martha;Salida;360;gr;jennys_contabilidad;-360
2026-02-03;004-000-00245;Menta Pucara;Salida;160;gr;jennys_contabilidad;-160
2026-02-03;005-000-00104;Blends Manzanilla Y Miel;Salida;160;gr;jennys_contabilidad;-160
2026-02-03;001-003-00115;Etiquetas Aromaticas Cedron;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00114;Etiquetas Aromaticas Anis;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00116;Etiquetas Aromaticas Flores De Manzanilla;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00119;Etiquetas Aromaticas Hierbaluisa;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00118;Etiquetas Aromaticas Hierbabuena;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00122;Etiquetas Aromaticas Toronjil;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00117;Etiquetas Aromaticas Guayusa;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00121;Etiquetas Aromaticas Menta;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00343;Tapa Lata Xl;Salida;3;uni;jennys_contabilidad;-3
2026-02-03;001-003-00130;Etiquetas Latas Berry Berry Amarillas Delgada;Salida;1;uni;jennys_contabilidad;-1
2026-02-03;001-003-00149;Etiquetas Latas Strawberry Amarilla Delgada;Salida;1;uni;jennys_contabilidad;-1
2026-02-03;001-003-00147;Etiquetas Latas Lemon Ginger Amarilla Delgada;Salida;1;uni;jennys_contabilidad;-1
2026-02-03;003-001-00104;Blends Lemon Ginger;Salida;524;gr;jennys_contabilidad;-524
2026-02-03;001-003-00120;Etiquetas Aromaticas Manzanilla Y Miel;Salida;0;uni;jennys_contabilidad;0
2026-02-03;001-003-00120;Etiquetas Aromaticas Manzanilla Y Miel;Salida;4;uni;jennys_contabilidad;-4
2026-02-03;001-003-00102;Caja Aromatica Flores De Manzanilla;Salida;224;uni;jennys_contabilidad;-224
2026-02-03;001-003-00103;Caja Aromatica Hierbabuena;Salida;485;uni;jennys_contabilidad;-485
2026-02-03;004-000-00452;Funda Matcha Culinario;Salida;240;uni;jennys_contabilidad;-240
2026-02-03;001-003-00112;Funda Amarilla 100 Gr Te Negro Y Limon;Salida;120;uni;jennys_contabilidad;-120
2026-02-03;001-003-00107;Doypac Berry Berry;Salida;240;uni;jennys_contabilidad;-240
2026-02-03;004-000-00233;Hierbabuena Aromas;Salida;0;gr;jennys_contabilidad (Corrigió);0
2026-02-04;004-000-00173;Jengibre Triturado Ile;Salida;700;gr;jennys_contabilidad;-700
2026-02-04;004-000-00174;Jengibre Polvo Ile;Salida;60;gr;jennys_contabilidad;-60
2026-02-04;001-001-00051;Zanahoria En Cubo Arbori;Salida;2459;gr;jennys_contabilidad;-2459
2026-02-04;004-000-00202;Uvilla Arbori;Salida;127;gr;jennys_contabilidad;-127
2026-02-04;001-001-00030;Manzana En Cubo Roberto Baldeon;Salida;450;gr;jennys_contabilidad;-450
2026-02-04;004-000-00353;Saborizante Pina;Salida;103;gr;jennys_contabilidad;-103
2026-02-04;004-000-00325;Saborizante Advance Natural;Salida;117;gr;jennys_contabilidad;-117
2026-02-04;004-000-00249;Matcha Sperior Importado;Salida;50;gr;jennys_contabilidad;-50
2026-02-04;004-000-00401;Azucar;Salida;35699;gr;jennys_contabilidad;-35699
2026-02-04;004-000-00302;Extracto Te Negro Adiqmat;Salida;326;gr;jennys_contabilidad;-326
2026-02-04;004-000-00275;Chai Aditmaq;Salida;100;gr;jennys_contabilidad;-100
2026-02-04;004-000-00132;Azucar Impalpable Dona Janna;Salida;4000;gr;jennys_contabilidad;-4000
2026-02-04;004-000-00250;Matcha Culinario Importado;Salida;1000;gr;jennys_contabilidad;-1000
2026-02-04;004-000-00403;Acido Citrico;Salida;937;gr;jennys_contabilidad;-937
2026-02-04;004-000-00124;Citrato De Sodio;Salida;525;gr;jennys_contabilidad;-525
2026-02-04;004-000-00276;Limon Encapsulado Aditmaq;Salida;172;gr;jennys_contabilidad;-172
2026-02-04;004-000-00394;Colorante Cafe Chocolate;Salida;2;gr;jennys_contabilidad;-2
2026-02-04;004-000-00126;Stevia En Polvo Florarom;Salida;14;gr;jennys_contabilidad;-14
2026-02-04;004-000-00303;Fosfato Tricalcio;Salida;32;gr;jennys_contabilidad;-32
2026-02-04;004-000-00128;Saborizante Polvo Te;Salida;104;gr;jennys_contabilidad;-104
2026-02-04;004-000-00404;Goma Xhantan;Salida;123;gr;jennys_contabilidad;-123
2026-02-04;001-003-00003;Fundas Metalizadas;Salida;200;uni;jennys_contabilidad;-200
2026-02-04;004-000-00125;Maltodextrina;Salida;25;gr;jennys_contabilidad;-25
2026-02-04;001-001-00049;Saborizante Vainilla En Polvo Florarom;Salida;16;gr;jennys_contabilidad;-16
2026-02-04;004-000-00314;Saborizante Rosas En Polvo;Salida;50;gr;jennys_contabilidad;-50
2026-02-04;004-000-00248;Jamaica Importada;Salida;19;gr;jennys_contabilidad;-19
2026-02-04;004-000-00395;Colorante Rojo Florarom;Salida;5;gr;jennys_contabilidad;-5
2026-02-04;004-000-00218;Hierbaluisa Martha;Salida;1251;gr;jennys_contabilidad;-1251
2026-02-04;004-000-00219;Calendula Turucucho;Salida;40;gr;jennys_contabilidad;-40
2026-02-04;004-000-00262;Butterfly Pea Importado;Salida;310;gr;jennys_contabilidad;-310
2026-02-04;004-000-00278;Purpurina Plateada Garcia Reinoso;Salida;10;gr;jennys_contabilidad;-10
2026-02-04;004-000-00317;Saborizante Azar;Salida;106;gr;jennys_contabilidad;-106
2026-02-04;004-000-00188;Manzana Rodajas Roberto Baldeon;Salida;136;gr;jennys_contabilidad;-136
2026-02-04;003-001-00098;Blends Earl Grey;Entrada;1944;gr;jennys_contabilidad;1944
2026-02-04;005-000-00050;Blends Tisana Pina;Entrada;922;gr;jennys_contabilidad;922
2026-02-04;003-001-00315;Soluble Jamaica Y Limon 1kg;Entrada;366;gr;jennys_contabilidad;366
2026-02-04;001-003-00073;Rollos Para Sachets Nuevos Amarillos Tippytea;Salida;102;uni;jennys_contabilidad;-102
2026-02-04;004-000-00277;Hierbaluisa Aylluorganic;Salida;1432;gr;jennys_contabilidad;-1432
2026-02-04;004-000-00183;Cascara De Limon Roberto Baldeon;Salida;120;gr;jennys_contabilidad;-120
